,California and Steiner Lot,MISSION ST 2000,MISSION ST 2100,MISSION ST 2200,MISSION ST 2300
33290,0.0,0.0,0.0,0.0,0.0
33291,0.0,0.0,0.0,0.0,0.0
33292,0.0,0.0,0.0,0.0,0.0
33293,0.0,0.0,0.0,0.0,0.0
33294,0.0,0.0,1.0,0.0,0.0
33295,0.0,0.0,0.0,0.0,0.0
33296,0.0,1.0,0.0,0.0,0.0
33297,0.0,0.0,0.0,0.0,0.0
33298,0.0,0.0,0.0,0.0,0.0
33299,0.0,0.0,0.0,0.0,0.0
33300,0.0,0.0,0.0,0.0,0.0
33301,0.0,0.0,0.0,0.0,0.0
33302,0.0,0.0,0.0,0.0,0.0
33303,0.0,0.0,0.0,0.0,0.0
33304,0.0,0.0,0.0,0.0,0.0
33305,0.0,0.0,0.0,0.0,0.0
33306,0.0,0.0,0.0,0.0,0.0
33307,0.0,0.0,0.0,0.0,0.0
33308,0.0,0.0,0.0,0.0,0.0
33309,0.0,0.0,0.0,0.0,0.0
33310,0.0,0.0,0.0,0.0,0.0
33311,0.0,0.0,0.0,0.0,0.0
33312,0.0,0.0,0.0,0.0,0.0
33313,0.0,0.0,0.0,0.0,0.0
33314,0.0,0.0,0.0,0.0,0.0
33315,0.0,0.0,0.0,0.0,0.0
33316,0.0,0.0,0.0,0.0,0.0
33317,0.0,0.0,0.0,0.0,0.0
33318,0.0,0.0,0.0,0.0,0.0
33319,0.0,0.0,0.0,0.0,0.0
33320,0.0,0.0,0.0,0.0,0.0
33321,0.0,0.0,0.0,0.0,0.0
33322,0.0,0.0,0.0,0.0,0.0
33323,0.0,0.0,0.0,0.0,0.0
33324,0.0,0.0,0.0,0.0,0.0
33325,0.0,0.0,0.0,0.0,0.0
33326,0.0,0.0,0.0,0.0,0.0
33327,0.0,0.0,0.0,0.0,0.0
33328,0.0,0.0,0.0,0.0,0.0
33329,0.0,0.0,0.0,0.0,0.0
33330,0.0,0.0,0.0,0.0,0.0
33331,0.0,0.0,0.0,0.0,0.0
33332,0.0,0.0,0.0,0.0,0.0
33333,0.0,0.0,0.0,0.0,0.0
33334,0.0,0.0,0.0,0.0,0.0
33335,0.0,0.0,0.0,0.0,0.0
33336,0.0,0.0,0.0,0.0,0.0
33337,0.0,0.0,0.0,0.0,0.0
33338,0.0,0.0,0.0,0.0,0.0
33339,0.0,0.0,0.0,3.0,0.0
33340,0.0,0.0,0.0,3.0,0.0
33341,0.0,0.0,0.0,3.0,0.0
33342,0.0,0.0,0.0,3.0,0.0
33343,0.0,0.0,0.0,3.0,0.0
33344,0.0,1.0,0.0,3.0,0.0
33345,0.0,3.0,2.0,3.0,1.0
33346,3.0,5.0,2.0,3.0,2.0
33347,7.0,11.0,6.0,7.0,5.0
33348,9.0,24.0,12.0,11.0,11.0
33349,12.0,31.0,15.0,9.0,9.0
33350,14.0,34.0,13.0,12.0,13.0
33351,17.0,32.0,16.0,19.0,16.0
33352,19.0,36.0,18.0,19.0,19.0
33353,16.0,42.0,28.0,22.0,20.0
33354,16.0,40.0,27.0,24.0,24.0
33355,19.0,34.0,26.0,28.0,29.0
33356,24.0,39.0,24.0,24.0,27.0
33357,27.0,40.0,34.0,34.0,28.0
33358,27.0,43.0,31.0,30.0,28.0
33359,39.0,40.0,41.0,32.0,37.0
33360,57.0,42.0,41.0,33.0,33.0
33361,53.0,43.0,38.0,37.0,34.0
33362,43.0,42.0,36.0,32.0,26.0
33363,45.0,42.0,38.0,33.0,24.0
33364,44.0,40.0,28.0,31.0,27.0
33365,45.0,43.0,33.0,32.0,32.0
33366,44.0,39.0,34.0,27.0,30.0
33367,46.0,42.0,32.0,23.0,33.0
33368,50.0,32.0,34.0,19.0,34.0
33369,54.0,27.0,33.0,22.0,28.0
33370,53.0,30.0,33.0,21.0,23.0
33371,48.0,27.0,26.0,22.0,32.0
33372,42.0,22.0,32.0,26.0,35.0
33373,42.0,23.0,34.0,26.0,28.0
33374,49.0,24.0,31.0,27.0,27.0
33375,48.0,21.0,29.0,30.0,31.0
33376,43.0,20.0,30.0,27.0,31.0
33377,37.0,22.0,28.0,21.0,32.0
33378,34.0,25.0,32.0,30.0,23.0
33379,28.0,27.0,27.0,33.0,28.0
33380,31.0,29.0,29.0,32.0,32.0
33381,32.0,28.0,30.0,37.0,34.0
33382,29.0,32.0,30.0,28.0,41.0
33383,25.0,28.0,30.0,29.0,29.0
33384,25.0,17.0,19.0,21.0,15.0
33385,24.0,0.0,2.0,0.0,0.0
33386,27.0,2.0,0.0,0.0,1.0
33387,27.0,0.0,0.0,0.0,0.0
33388,28.0,0.0,0.0,0.0,0.0
33389,26.0,0.0,0.0,0.0,0.0
33390,25.0,0.0,0.0,0.0,0.0
33391,24.0,0.0,0.0,0.0,0.0
33392,20.0,0.0,0.0,0.0,0.0
33393,18.0,0.0,0.0,0.0,0.0
33394,14.0,0.0,0.0,0.0,0.0
33395,11.0,0.0,0.0,0.0,0.0
33396,8.0,0.0,0.0,0.0,0.0
33397,10.0,0.0,0.0,0.0,0.0
33398,11.0,0.0,0.0,0.0,0.0
33399,9.0,0.0,0.0,0.0,0.0
33400,7.0,0.0,0.0,0.0,0.0
33401,4.0,0.0,0.0,0.0,0.0
33402,3.0,0.0,0.0,0.0,0.0
33403,2.0,0.0,0.0,0.0,0.0
33404,2.0,0.0,0.0,0.0,0.0
33405,1.0,0.0,0.0,0.0,0.0
33406,0.0,0.0,0.0,0.0,0.0
33407,0.0,0.0,0.0,0.0,0.0
33408,0.0,0.0,0.0,0.0,0.0
33409,0.0,0.0,0.0,0.0,0.0
33410,0.0,0.0,0.0,0.0,0.0
33411,0.0,0.0,0.0,0.0,0.0
33412,0.0,0.0,0.0,0.0,0.0
33413,0.0,0.0,0.0,0.0,0.0
33414,0.0,0.0,0.0,0.0,0.0
33415,0.0,0.0,0.0,0.0,0.0
33416,0.0,0.0,0.0,0.0,0.0
33417,0.0,0.0,0.0,0.0,0.0
33418,0.0,0.0,0.0,0.0,0.0
33419,0.0,0.0,0.0,0.0,0.0
33420,0.0,0.0,0.0,0.0,0.0
33421,0.0,0.0,0.0,0.0,0.0
33422,0.0,0.0,0.0,0.0,0.0
33423,0.0,0.0,0.0,0.0,0.0
33424,0.0,0.0,0.0,0.0,0.0
33425,0.0,0.0,0.0,0.0,0.0
33426,0.0,0.0,0.0,0.0,0.0
33427,0.0,0.0,0.0,0.0,0.0
33428,0.0,0.0,0.0,0.0,0.0
33429,0.0,0.0,0.0,0.0,0.0
33430,0.0,0.0,0.0,0.0,0.0
33431,0.0,0.0,0.0,0.0,0.0
33432,0.0,0.0,0.0,0.0,0.0
33433,0.0,0.0,0.0,0.0,0.0
33434,0.0,0.0,0.0,0.0,0.0
33435,0.0,0.0,0.0,0.0,0.0
33436,0.0,0.0,0.0,0.0,0.0
33437,0.0,0.0,0.0,0.0,0.0
33438,0.0,0.0,0.0,1.0,0.0
33439,0.0,0.0,0.0,1.0,0.0
33440,0.0,2.0,2.0,2.0,0.0
33441,3.0,4.0,2.0,3.0,0.0
33442,6.0,5.0,2.0,4.0,0.0
33443,11.0,8.0,4.0,6.0,0.0
33444,17.0,18.0,9.0,6.0,8.0
33445,20.0,23.0,12.0,14.0,12.0
33446,25.0,24.0,13.0,16.0,12.0
33447,28.0,24.0,10.0,17.0,11.0
33448,27.0,25.0,22.0,15.0,17.0
33449,28.0,29.0,28.0,20.0,28.0
33450,39.0,36.0,27.0,21.0,23.0
33451,43.0,39.0,23.0,22.0,24.0
33452,54.0,47.0,24.0,21.0,22.0
33453,57.0,44.0,29.0,29.0,23.0
33454,57.0,42.0,26.0,33.0,22.0
33455,64.0,47.0,32.0,32.0,24.0
33456,64.0,49.0,31.0,26.0,31.0
33457,65.0,50.0,32.0,26.0,32.0
33458,59.0,40.0,32.0,33.0,30.0
33459,58.0,39.0,32.0,30.0,34.0
33460,59.0,35.0,32.0,29.0,32.0
33461,61.0,35.0,32.0,36.0,36.0
33462,58.0,39.0,37.0,34.0,36.0
33463,64.0,43.0,44.0,31.0,34.0
33464,56.0,38.0,41.0,30.0,35.0
33465,54.0,41.0,40.0,30.0,31.0
33466,49.0,37.0,39.0,25.0,28.0
33467,47.0,39.0,42.0,28.0,25.0
33468,52.0,38.0,39.0,31.0,30.0
33469,42.0,38.0,34.0,27.0,24.0
33470,43.0,36.0,32.0,28.0,24.0
33471,51.0,29.0,28.0,27.0,25.0
33472,55.0,32.0,31.0,29.0,29.0
33473,47.0,38.0,39.0,34.0,25.0
33474,39.0,42.0,36.0,28.0,22.0
33475,33.0,48.0,39.0,28.0,28.0
33476,30.0,51.0,39.0,35.0,31.0
33477,26.0,42.0,41.0,33.0,38.0
33478,33.0,41.0,47.0,32.0,34.0
33479,31.0,38.0,36.0,32.0,24.0
33480,27.0,27.0,22.0,24.0,12.0
33481,23.0,0.0,0.0,0.0,0.0
33482,23.0,0.0,1.0,0.0,0.0
33483,21.0,0.0,0.0,0.0,0.0
33484,21.0,0.0,0.0,0.0,0.0
33485,17.0,0.0,0.0,0.0,0.0
33486,15.0,0.0,0.0,0.0,0.0
33487,14.0,0.0,0.0,0.0,0.0
33488,11.0,0.0,0.0,0.0,0.0
33489,9.0,0.0,0.0,0.0,0.0
33490,9.0,0.0,0.0,0.0,0.0
33491,6.0,0.0,0.0,0.0,0.0
33492,5.0,0.0,0.0,0.0,0.0
33493,4.0,0.0,0.0,0.0,0.0
33494,4.0,0.0,0.0,0.0,0.0
33495,4.0,0.0,0.0,0.0,0.0
33496,3.0,0.0,0.0,0.0,0.0
33497,2.0,0.0,0.0,0.0,0.0
33498,1.0,0.0,0.0,0.0,0.0
33499,1.0,0.0,0.0,0.0,0.0
33500,0.0,0.0,0.0,0.0,0.0
33501,0.0,0.0,0.0,0.0,0.0
33502,0.0,0.0,0.0,0.0,0.0
33503,0.0,0.0,0.0,0.0,0.0
33504,0.0,0.0,0.0,0.0,0.0
33505,0.0,0.0,0.0,0.0,0.0
33506,0.0,0.0,0.0,0.0,0.0
33507,0.0,0.0,0.0,0.0,0.0
33508,0.0,0.0,0.0,0.0,0.0
33509,0.0,0.0,0.0,0.0,0.0
33510,0.0,0.0,0.0,0.0,0.0
33511,0.0,0.0,0.0,0.0,0.0
33512,0.0,0.0,0.0,0.0,0.0
33513,0.0,0.0,0.0,0.0,0.0
33514,0.0,0.0,0.0,0.0,0.0
33515,0.0,0.0,0.0,0.0,0.0
33516,0.0,0.0,0.0,0.0,0.0
33517,0.0,0.0,0.0,0.0,0.0
33518,0.0,0.0,0.0,0.0,0.0
33519,0.0,0.0,0.0,0.0,0.0
33520,0.0,0.0,0.0,0.0,0.0
33521,0.0,0.0,0.0,0.0,0.0
33522,0.0,0.0,0.0,0.0,0.0
33523,0.0,0.0,0.0,0.0,0.0
33524,0.0,0.0,0.0,0.0,0.0
33525,0.0,0.0,0.0,0.0,0.0
33526,0.0,0.0,0.0,0.0,0.0
33527,0.0,0.0,0.0,0.0,0.0
33528,0.0,0.0,0.0,0.0,0.0
33529,0.0,0.0,0.0,0.0,0.0
33530,0.0,1.0,0.0,0.0,0.0
33531,0.0,1.0,0.0,0.0,0.0
33532,2.0,1.0,0.0,0.0,0.0
33533,2.0,1.0,0.0,0.0,0.0
33534,2.0,1.0,0.0,0.0,0.0
33535,3.0,1.0,2.0,0.0,0.0
33536,3.0,2.0,2.0,0.0,0.0
33537,7.0,3.0,1.0,1.0,1.0
33538,10.0,4.0,1.0,3.0,2.0
33539,12.0,6.0,3.0,5.0,5.0
33540,18.0,13.0,8.0,7.0,9.0
33541,24.0,22.0,10.0,12.0,14.0
33542,31.0,23.0,17.0,15.0,15.0
33543,40.0,30.0,16.0,23.0,18.0
33544,47.0,28.0,13.0,22.0,17.0
33545,46.0,29.0,19.0,21.0,20.0
33546,50.0,33.0,22.0,18.0,23.0
33547,52.0,38.0,19.0,17.0,26.0
33548,48.0,32.0,19.0,24.0,34.0
33549,52.0,32.0,20.0,25.0,35.0
33550,49.0,29.0,27.0,29.0,31.0
33551,55.0,29.0,26.0,41.0,40.0
33552,56.0,34.0,31.0,38.0,34.0
33553,54.0,41.0,33.0,37.0,36.0
33554,63.0,37.0,35.0,35.0,41.0
33555,60.0,39.0,36.0,35.0,38.0
33556,55.0,43.0,29.0,27.0,38.0
33557,54.0,42.0,23.0,25.0,35.0
33558,49.0,37.0,24.0,25.0,36.0
33559,48.0,37.0,25.0,22.0,29.0
33560,50.0,39.0,25.0,24.0,37.0
33561,45.0,37.0,22.0,24.0,29.0
33562,40.0,33.0,26.0,22.0,28.0
33563,41.0,28.0,32.0,20.0,25.0
33564,38.0,28.0,37.0,18.0,25.0
33565,40.0,25.0,31.0,19.0,26.0
33566,39.0,31.0,30.0,23.0,27.0
33567,47.0,35.0,32.0,28.0,30.0
33568,47.0,37.0,23.0,26.0,32.0
33569,41.0,40.0,28.0,23.0,23.0
33570,41.0,33.0,24.0,24.0,29.0
33571,40.0,33.0,31.0,26.0,37.0
33572,41.0,34.0,33.0,29.0,28.0
33573,41.0,33.0,30.0,26.0,29.0
33574,40.0,34.0,39.0,28.0,34.0
33575,40.0,24.0,30.0,31.0,32.0
33576,35.0,16.0,21.0,23.0,28.0
33577,35.0,1.0,0.0,0.0,0.0
33578,33.0,1.0,0.0,1.0,0.0
33579,35.0,0.0,0.0,0.0,0.0
33580,36.0,1.0,0.0,0.0,0.0
33581,45.0,0.0,0.0,0.0,0.0
33582,41.0,0.0,1.0,0.0,0.0
33583,42.0,0.0,1.0,0.0,0.0
33584,37.0,0.0,0.0,0.0,0.0
33585,31.0,0.0,0.0,0.0,0.0
33586,32.0,0.0,0.0,0.0,0.0
33587,28.0,0.0,0.0,0.0,0.0
33588,17.0,0.0,0.0,0.0,0.0
33589,15.0,0.0,0.0,0.0,0.0
33590,14.0,0.0,0.0,0.0,0.0
33591,13.0,1.0,0.0,0.0,0.0
33592,7.0,0.0,0.0,0.0,0.0
33593,5.0,0.0,0.0,0.0,0.0
33594,4.0,0.0,0.0,0.0,0.0
33595,4.0,0.0,0.0,0.0,0.0
33596,1.0,0.0,0.0,0.0,0.0
33597,1.0,0.0,0.0,0.0,0.0
33598,0.0,0.0,0.0,1.0,0.0
33599,0.0,0.0,0.0,0.0,0.0
33600,0.0,0.0,0.0,0.0,0.0
33601,0.0,0.0,0.0,0.0,0.0
33602,0.0,0.0,0.0,0.0,0.0
33603,0.0,0.0,0.0,0.0,0.0
33604,0.0,0.0,0.0,0.0,0.0
33605,0.0,0.0,0.0,0.0,0.0
33606,0.0,0.0,0.0,0.0,0.0
33607,0.0,0.0,0.0,0.0,0.0
33608,0.0,0.0,0.0,0.0,0.0
33609,0.0,0.0,0.0,0.0,0.0
33610,0.0,0.0,0.0,0.0,0.0
33611,0.0,0.0,0.0,0.0,0.0
33612,0.0,0.0,0.0,0.0,0.0
33613,0.0,0.0,0.0,0.0,0.0
33614,0.0,0.0,0.0,0.0,0.0
33615,0.0,0.0,0.0,0.0,0.0
33616,0.0,0.0,0.0,0.0,0.0
33617,0.0,0.0,0.0,0.0,0.0
33618,0.0,0.0,0.0,0.0,0.0
33619,0.0,0.0,0.0,0.0,0.0
33620,0.0,0.0,0.0,0.0,0.0
33621,0.0,0.0,0.0,0.0,0.0
33622,0.0,0.0,0.0,0.0,0.0
33623,0.0,0.0,0.0,0.0,0.0
33624,0.0,0.0,0.0,0.0,0.0
33625,0.0,1.0,0.0,0.0,0.0
33626,0.0,1.0,0.0,0.0,0.0
33627,0.0,1.0,0.0,0.0,0.0
33628,0.0,1.0,0.0,0.0,0.0
33629,0.0,1.0,0.0,0.0,0.0
33630,0.0,1.0,0.0,0.0,0.0
33631,0.0,1.0,0.0,0.0,0.0
33632,1.0,1.0,1.0,0.0,0.0
33633,4.0,2.0,2.0,0.0,0.0
33634,8.0,6.0,3.0,0.0,1.0
33635,14.0,8.0,6.0,5.0,1.0
33636,16.0,21.0,11.0,7.0,8.0
33637,25.0,26.0,16.0,7.0,11.0
33638,25.0,28.0,17.0,9.0,14.0
33639,38.0,34.0,16.0,15.0,14.0
33640,41.0,40.0,23.0,19.0,16.0
33641,41.0,34.0,25.0,21.0,19.0
33642,39.0,33.0,26.0,21.0,21.0
33643,38.0,24.0,28.0,30.0,19.0
33644,48.0,24.0,26.0,23.0,18.0
33645,50.0,30.0,29.0,19.0,20.0
33646,49.0,36.0,35.0,26.0,27.0
33647,52.0,35.0,34.0,23.0,33.0
33648,58.0,29.0,41.0,33.0,33.0
33649,56.0,39.0,41.0,35.0,36.0
33650,51.0,46.0,47.0,33.0,34.0
33651,56.0,54.0,38.0,32.0,33.0
33652,54.0,52.0,45.0,32.0,35.0
33653,54.0,50.0,39.0,25.0,35.0
33654,64.0,54.0,45.0,35.0,31.0
33655,61.0,43.0,38.0,30.0,36.0
33656,58.0,45.0,31.0,23.0,33.0
33657,59.0,38.0,34.0,22.0,27.0
33658,59.0,32.0,37.0,23.0,27.0
33659,46.0,34.0,42.0,24.0,22.0
33660,44.0,42.0,39.0,16.0,20.0
33661,38.0,38.0,42.0,15.0,28.0
33662,36.0,35.0,39.0,18.0,27.0
33663,38.0,31.0,37.0,14.0,24.0
33664,40.0,33.0,35.0,13.0,28.0
33665,40.0,32.0,42.0,19.0,28.0
33666,39.0,32.0,39.0,23.0,28.0
33667,46.0,35.0,33.0,24.0,29.0
33668,47.0,32.0,30.0,27.0,25.0
33669,46.0,26.0,36.0,28.0,24.0
33670,46.0,30.0,34.0,46.0,25.0
33671,53.0,32.0,34.0,37.0,24.0
33672,46.0,23.0,19.0,16.0,17.0
33673,41.0,0.0,3.0,0.0,0.0
33674,35.0,3.0,0.0,0.0,0.0
33675,33.0,0.0,0.0,0.0,0.0
33676,36.0,0.0,0.0,0.0,0.0
33677,40.0,1.0,0.0,0.0,0.0
33678,46.0,0.0,0.0,0.0,0.0
33679,42.0,0.0,0.0,0.0,0.0
33680,38.0,0.0,0.0,0.0,0.0
33681,39.0,1.0,0.0,0.0,0.0
33682,33.0,0.0,0.0,0.0,0.0
33683,29.0,0.0,0.0,0.0,0.0
33684,17.0,0.0,0.0,0.0,0.0
33685,16.0,2.0,0.0,0.0,0.0
33686,14.0,0.0,0.0,0.0,0.0
33687,14.0,0.0,1.0,0.0,0.0
33688,12.0,0.0,0.0,0.0,0.0
33689,8.0,0.0,0.0,0.0,0.0
33690,6.0,0.0,0.0,0.0,0.0
33691,6.0,0.0,0.0,0.0,0.0
33692,4.0,0.0,0.0,0.0,0.0
33693,2.0,0.0,0.0,0.0,0.0
33694,2.0,0.0,0.0,0.0,0.0
33695,1.0,0.0,0.0,0.0,0.0
33696,0.0,0.0,0.0,0.0,0.0
33697,0.0,0.0,0.0,0.0,0.0
33698,0.0,0.0,0.0,0.0,0.0
33699,0.0,0.0,0.0,0.0,0.0
33700,0.0,0.0,0.0,0.0,0.0
33701,0.0,0.0,0.0,0.0,0.0
33702,0.0,0.0,0.0,0.0,0.0
33703,0.0,0.0,0.0,0.0,0.0
33704,0.0,0.0,0.0,0.0,0.0
33705,0.0,0.0,0.0,0.0,0.0
33706,0.0,0.0,0.0,0.0,0.0
33707,0.0,0.0,0.0,0.0,0.0
33708,0.0,0.0,0.0,0.0,0.0
33709,0.0,0.0,0.0,0.0,0.0
33710,0.0,0.0,0.0,0.0,0.0
33711,0.0,0.0,0.0,0.0,0.0
33712,0.0,0.0,0.0,0.0,0.0
33713,0.0,0.0,0.0,0.0,0.0
33714,0.0,0.0,0.0,0.0,0.0
33715,0.0,0.0,0.0,0.0,0.0
33716,0.0,0.0,0.0,0.0,0.0
33717,0.0,0.0,0.0,0.0,0.0
33718,0.0,0.0,0.0,0.0,0.0
33719,0.0,0.0,0.0,0.0,0.0
33720,0.0,0.0,0.0,0.0,0.0
33721,0.0,0.0,0.0,0.0,0.0
33722,0.0,0.0,0.0,0.0,0.0
33723,0.0,0.0,0.0,0.0,0.0
33724,0.0,0.0,0.0,0.0,0.0
33725,0.0,1.0,0.0,0.0,0.0
33726,0.0,2.0,0.0,0.0,0.0
33727,0.0,2.0,0.0,0.0,1.0
33728,3.0,2.0,0.0,0.0,1.0
33729,5.0,3.0,1.0,0.0,1.0
33730,9.0,5.0,2.0,0.0,1.0
33731,14.0,7.0,8.0,6.0,2.0
33732,26.0,17.0,14.0,9.0,12.0
33733,32.0,19.0,13.0,14.0,13.0
33734,36.0,21.0,24.0,17.0,14.0
33735,36.0,24.0,21.0,23.0,18.0
33736,35.0,26.0,21.0,20.0,23.0
33737,41.0,26.0,17.0,21.0,23.0
33738,43.0,28.0,22.0,20.0,21.0
33739,48.0,27.0,28.0,20.0,22.0
33740,52.0,31.0,25.0,16.0,20.0
33741,49.0,32.0,26.0,19.0,24.0
33742,54.0,22.0,25.0,25.0,32.0
33743,57.0,22.0,28.0,36.0,30.0
33744,54.0,31.0,33.0,40.0,35.0
33745,47.0,34.0,29.0,40.0,26.0
33746,46.0,40.0,31.0,36.0,22.0
33747,50.0,43.0,40.0,39.0,26.0
33748,49.0,49.0,34.0,28.0,30.0
33749,67.0,38.0,33.0,30.0,35.0
33750,66.0,34.0,32.0,28.0,33.0
33751,58.0,30.0,32.0,24.0,36.0
33752,57.0,31.0,30.0,18.0,33.0
33753,58.0,28.0,28.0,26.0,34.0
33754,50.0,26.0,34.0,26.0,28.0
33755,50.0,25.0,34.0,33.0,27.0
33756,49.0,24.0,32.0,25.0,23.0
33757,43.0,31.0,33.0,27.0,23.0
33758,45.0,30.0,31.0,28.0,27.0
33759,47.0,29.0,32.0,26.0,29.0
33760,44.0,31.0,26.0,24.0,31.0
33761,39.0,29.0,29.0,19.0,40.0
33762,35.0,33.0,31.0,24.0,38.0
33763,40.0,39.0,34.0,24.0,40.0
33764,43.0,42.0,35.0,27.0,31.0
33765,40.0,43.0,37.0,29.0,34.0
33766,45.0,48.0,35.0,29.0,29.0
33767,44.0,46.0,35.0,29.0,26.0
33768,47.0,25.0,20.0,19.0,13.0
33769,48.0,2.0,0.0,1.0,1.0
33770,45.0,1.0,0.0,0.0,0.0
33771,52.0,2.0,0.0,0.0,0.0
33772,47.0,0.0,0.0,0.0,0.0
33773,36.0,0.0,0.0,0.0,0.0
33774,34.0,0.0,0.0,0.0,0.0
33775,35.0,0.0,0.0,0.0,0.0
33776,37.0,0.0,1.0,0.0,0.0
33777,34.0,0.0,0.0,0.0,0.0
33778,27.0,0.0,0.0,0.0,0.0
33779,27.0,0.0,0.0,0.0,0.0
33780,20.0,0.0,0.0,0.0,0.0
33781,20.0,0.0,0.0,0.0,0.0
33782,16.0,0.0,0.0,0.0,0.0
33783,13.0,0.0,0.0,0.0,0.0
33784,13.0,0.0,0.0,0.0,0.0
33785,11.0,0.0,0.0,0.0,0.0
33786,4.0,0.0,0.0,0.0,0.0
33787,3.0,0.0,0.0,0.0,0.0
33788,2.0,0.0,0.0,0.0,0.0
33789,1.0,0.0,0.0,0.0,0.0
33790,0.0,0.0,0.0,0.0,0.0
33791,0.0,0.0,0.0,0.0,0.0
33792,0.0,0.0,0.0,0.0,0.0
33793,0.0,0.0,0.0,0.0,0.0
33794,0.0,0.0,0.0,0.0,0.0
33795,0.0,0.0,0.0,0.0,0.0
33796,0.0,0.0,0.0,0.0,0.0
33797,0.0,0.0,0.0,0.0,0.0
33798,0.0,0.0,0.0,0.0,0.0
33799,0.0,0.0,0.0,0.0,0.0
33800,0.0,0.0,0.0,0.0,0.0
33801,0.0,0.0,0.0,0.0,0.0
33802,0.0,0.0,0.0,0.0,0.0
33803,0.0,0.0,0.0,0.0,0.0
33804,0.0,0.0,0.0,0.0,0.0
33805,0.0,0.0,0.0,0.0,0.0
33806,0.0,0.0,0.0,0.0,0.0
33807,0.0,0.0,0.0,0.0,0.0
33808,0.0,0.0,0.0,0.0,0.0
33809,0.0,0.0,0.0,0.0,0.0
33810,0.0,0.0,0.0,0.0,0.0
33811,0.0,0.0,0.0,0.0,0.0
33812,0.0,0.0,0.0,0.0,0.0
33813,0.0,0.0,0.0,0.0,0.0
33814,0.0,0.0,0.0,0.0,0.0
33815,0.0,0.0,0.0,0.0,0.0
33816,0.0,0.0,0.0,0.0,0.0
33817,0.0,0.0,0.0,0.0,0.0
33818,0.0,0.0,0.0,0.0,0.0
33819,0.0,0.0,0.0,0.0,0.0
33820,0.0,0.0,0.0,0.0,0.0
33821,0.0,0.0,0.0,0.0,0.0
33822,0.0,0.0,0.0,0.0,0.0
33823,0.0,0.0,0.0,0.0,0.0
33824,0.0,0.0,0.0,0.0,0.0
33825,0.0,0.0,1.0,1.0,1.0
33826,2.0,1.0,1.0,1.0,3.0
33827,12.0,3.0,1.0,2.0,3.0
33828,13.0,11.0,5.0,7.0,7.0
33829,16.0,19.0,10.0,7.0,8.0
33830,17.0,19.0,14.0,3.0,12.0
33831,22.0,27.0,11.0,15.0,24.0
33832,28.0,29.0,14.0,16.0,25.0
33833,33.0,38.0,15.0,17.0,28.0
33834,34.0,44.0,13.0,22.0,30.0
33835,36.0,46.0,19.0,25.0,38.0
33836,42.0,44.0,21.0,25.0,32.0
33837,51.0,47.0,25.0,27.0,31.0
33838,55.0,49.0,30.0,32.0,40.0
33839,66.0,44.0,43.0,42.0,35.0
33840,67.0,44.0,35.0,47.0,37.0
33841,67.0,53.0,41.0,36.0,43.0
33842,60.0,44.0,43.0,31.0,34.0
33843,60.0,40.0,40.0,26.0,33.0
33844,60.0,38.0,45.0,28.0,28.0
33845,63.0,46.0,42.0,28.0,26.0
33846,58.0,45.0,43.0,33.0,28.0
33847,54.0,42.0,39.0,42.0,30.0
33848,52.0,52.0,40.0,39.0,30.0
33849,60.0,49.0,36.0,38.0,29.0
33850,60.0,43.0,41.0,33.0,30.0
33851,56.0,41.0,48.0,35.0,30.0
33852,50.0,41.0,37.0,35.0,41.0
33853,52.0,41.0,32.0,37.0,43.0
33854,55.0,44.0,37.0,33.0,43.0
33855,62.0,44.0,35.0,28.0,50.0
33856,58.0,36.0,37.0,29.0,57.0
33857,53.0,30.0,40.0,26.0,51.0
33858,51.0,38.0,36.0,28.0,53.0
33859,46.0,41.0,34.0,38.0,49.0
33860,40.0,47.0,33.0,40.0,39.0
33861,50.0,36.0,30.0,42.0,51.0
33862,48.0,35.0,33.0,40.0,39.0
33863,49.0,34.0,37.0,37.0,38.0
33864,43.0,24.0,31.0,18.0,27.0
33865,40.0,1.0,0.0,0.0,0.0
33866,39.0,0.0,0.0,0.0,0.0
33867,42.0,0.0,0.0,0.0,0.0
33868,49.0,0.0,0.0,1.0,0.0
33869,52.0,0.0,1.0,0.0,0.0
33870,42.0,0.0,0.0,0.0,0.0
33871,36.0,0.0,0.0,0.0,0.0
33872,33.0,0.0,0.0,0.0,0.0
33873,31.0,3.0,0.0,0.0,0.0
33874,27.0,0.0,0.0,0.0,0.0
33875,26.0,0.0,0.0,0.0,0.0
33876,20.0,0.0,0.0,0.0,0.0
33877,19.0,0.0,0.0,0.0,0.0
33878,17.0,0.0,0.0,0.0,0.0
33879,16.0,0.0,0.0,0.0,0.0
33880,15.0,0.0,0.0,0.0,0.0
33881,14.0,0.0,0.0,0.0,0.0
33882,11.0,0.0,0.0,0.0,0.0
33883,7.0,0.0,0.0,0.0,0.0
33884,5.0,0.0,0.0,0.0,0.0
33885,3.0,0.0,0.0,0.0,0.0
33886,2.0,0.0,0.0,0.0,0.0
33887,0.0,0.0,0.0,0.0,0.0
33888,0.0,0.0,0.0,0.0,0.0
33889,0.0,0.0,0.0,0.0,0.0
33890,0.0,0.0,0.0,0.0,0.0
33891,0.0,0.0,0.0,0.0,0.0
33892,0.0,0.0,0.0,0.0,0.0
33893,0.0,0.0,0.0,0.0,0.0
33894,0.0,0.0,0.0,0.0,0.0
33895,0.0,0.0,0.0,0.0,0.0
